date,RO
2016-01-01 00:55:00,0.005807045286348131
2016-01-01 01:00:00,0.037326450989317896
2016-01-01 01:05:00,0.0544851820863896
2016-01-01 01:10:00,0.05468836203820783
2016-01-01 01:15:00,0.07910005233474181
2016-01-01 01:20:00,0.09714714012724199
2016-01-01 01:25:00,0.11906919100955313
2016-01-01 01:30:00,0.11342376932048079
2016-01-01 01:35:00,0.086890721016338
2016-01-01 01:40:00,0.04154771986105585
2016-01-01 01:45:00,0.014605509492045742
2016-01-01 01:50:00,0.0028618372705794056
2016-01-01 01:55:00,2.9646834224503906e-05
2016-01-01 02:00:00,0.0
2016-01-01 12:55:00,0.0028974781987296215
2016-01-01 13:00:00,0.01572266951815155
2016-01-01 13:05:00,0.009996715759011773
2016-01-01 13:10:00,0.005034357647366382
2016-01-01 13:15:00,0.0013580112873991025
2016-01-01 13:20:00,1.4278972667807508e-05
2016-01-01 13:25:00,0.0
2016-01-02 00:20:00,0.0028974781987296215
2016-01-02 00:25:00,0.01572266951815155
2016-01-02 00:30:00,0.009996715759011773
2016-01-02 00:35:00,0.005034357647366382
2016-01-02 00:40:00,0.0013580112873991025
2016-01-02 00:45:00,1.4278972667807508e-05
2016-01-02 00:50:00,0.0028974781987296215
2016-01-02 00:55:00,0.01572266951815155
2016-01-02 01:00:00,0.009996715759011773
2016-01-02 01:05:00,0.005034357647366382
2016-01-02 01:10:00,0.0013580112873991025
2016-01-02 01:15:00,1.4278972667807508e-05
2016-01-02 01:20:00,0.0
2016-01-02 03:50:00,0.0028974781987296215
2016-01-02 03:55:00,0.01572266951815155
2016-01-02 04:00:00,0.009996715759011773
2016-01-02 04:05:00,0.005034357647366382
2016-01-02 04:10:00,0.0013580112873991025
2016-01-02 04:15:00,1.4278972667807508e-05
2016-01-02 04:20:00,0.0
2016-01-02 04:25:00,0.0028974781987296215
2016-01-02 04:30:00,0.01572266951815155
2016-01-02 04:35:00,0.009996715759011773
2016-01-02 04:40:00,0.005034357647366382
2016-01-02 04:45:00,0.0013580112873991025
2016-01-02 04:50:00,1.4278972667807508e-05
2016-01-02 04:55:00,0.0
2016-01-02 06:40:00,0.0028974781987296215
2016-01-02 06:45:00,0.01572266951815155
2016-01-02 06:50:00,0.009996715759011773
2016-01-02 06:55:00,0.005034357647366382
2016-01-02 07:00:00,0.0013580112873991025
2016-01-02 07:05:00,1.4278972667807508e-05
2016-01-02 07:10:00,0.0
2016-01-02 07:15:00,0.0028974781987296215
2016-01-02 07:20:00,0.01572266951815155
2016-01-02 07:25:00,0.009996715759011773
2016-01-02 07:30:00,0.005034357647366382
2016-01-02 07:35:00,0.0013580112873991025
2016-01-02 07:40:00,1.4278972667807508e-05
2016-01-02 07:45:00,0.0
2016-01-02 15:00:00,0.0028974781987296215
2016-01-02 15:05:00,0.01572266951815155
2016-01-02 15:10:00,0.009996715759011773
2016-01-02 15:15:00,0.005034357647366382
2016-01-02 15:20:00,0.0013580112873991025
2016-01-02 15:25:00,1.4278972667807508e-05
2016-01-02 15:30:00,0.0
2016-01-02 20:05:00,0.0028974781987296215
2016-01-02 20:10:00,0.01572266951815155
2016-01-02 20:15:00,0.009996715759011773
2016-01-02 20:20:00,0.005034357647366382
2016-01-02 20:25:00,0.0013580112873991025
2016-01-02 20:30:00,1.4278972667807508e-05
2016-01-02 20:35:00,0.0
2016-01-02 22:30:00,0.0028974781987296215
2016-01-02 22:35:00,0.01572266951815155
2016-01-02 22:40:00,0.009996715759011773
2016-01-02 22:45:00,0.005034357647366382
2016-01-02 22:50:00,0.0042554894861287235
2016-01-02 22:55:00,0.015736948490819358
2016-01-02 23:00:00,0.009996715759011773
2016-01-02 23:05:00,0.005034357647366382
2016-01-02 23:10:00,0.0013580112873991025
2016-01-02 23:15:00,0.002911757171397429
2016-01-02 23:20:00,0.01572266951815155
2016-01-02 23:25:00,0.009996715759011773
2016-01-02 23:30:00,0.005034357647366382
2016-01-02 23:35:00,0.0013580112873991025
2016-01-02 23:40:00,1.4278972667807508e-05
2016-01-02 23:45:00,0.0
2016-01-03 12:45:00,0.0028974781987296215
2016-01-03 12:50:00,0.01572266951815155
2016-01-03 12:55:00,0.009996715759011773
2016-01-03 13:00:00,0.007931835846096004
2016-01-03 13:05:00,0.017080680805550655
2016-01-03 13:10:00,0.012908472930409202
2016-01-03 13:15:00,0.023654505364247555
2016-01-03 13:20:00,0.03288444185091056
2016-01-03 13:25:00,0.04946223628074535
2016-01-03 13:30:00,0.04508081483633687
2016-01-03 13:35:00,0.037260368609740774
2016-01-03 13:40:00,0.0207585642636849
2016-01-03 13:45:00,0.022144685287141537
2016-01-03 13:50:00,0.014266484217808306
2016-01-03 13:55:00,0.023668784336915362
2016-01-03 14:00:00,0.02997487476329205
2016-01-03 14:05:00,0.033665500095927135
2016-01-03 14:10:00,0.035009232410658425
2016-01-03 14:15:00,0.032126033184596614
2016-01-03 14:20:00,0.016403363666445063
2016-01-03 14:25:00,0.009304126106162913
2016-01-03 14:30:00,0.019992437976948083
2016-01-03 14:35:00,0.02573366424983113
2016-01-03 14:40:00,0.017928551605107777
2016-01-03 14:45:00,0.022115038452917034
2016-01-03 14:50:00,0.011369006019078684
2016-01-03 14:55:00,0.005048636620034189
2016-01-03 15:00:00,0.0013580112873991025
2016-01-03 15:05:00,1.4278972667807508e-05
2016-01-03 15:10:00,0.0
2016-01-03 16:05:00,0.0028974781987296215
2016-01-03 16:10:00,0.01572266951815155
2016-01-03 16:15:00,0.015803761045359903
2016-01-03 16:20:00,0.042360808636684275
2016-01-03 16:25:00,0.05875276046140721
2016-01-03 16:30:00,0.06466815413156794
2016-01-03 16:35:00,0.05458243974760975
2016-01-03 16:40:00,0.057427673253355516
2016-01-03 16:45:00,0.0494777511566901
2016-01-03 16:50:00,0.05596995085484531
2016-01-03 16:55:00,0.04655281620751489
2016-01-03 17:00:00,0.04017321467002709
2016-01-03 17:05:00,0.033583755583106834
2016-01-03 17:10:00,0.01641873152800176
2016-01-03 17:15:00,0.006406647907433291
2016-01-03 17:20:00,0.00137229026006691
2016-01-03 17:25:00,0.002911757171397429
2016-01-03 17:30:00,0.01572266951815155
2016-01-03 17:35:00,0.009996715759011773
2016-01-03 17:40:00,0.007931835846096004
2016-01-03 17:45:00,0.017080680805550655
2016-01-03 17:50:00,0.01001099473167958
2016-01-03 17:55:00,0.007931835846096004
2016-01-03 18:00:00,0.019978159004280276
2016-01-03 18:05:00,0.02573366424983113
2016-01-03 18:10:00,0.015031073406378156
2016-01-03 18:15:00,0.0063923689347654845
2016-01-03 18:20:00,0.00137229026006691
2016-01-03 18:25:00,1.4278972667807508e-05
2016-01-03 18:30:00,0.0028974781987296215
2016-01-03 18:35:00,0.01572266951815155
2016-01-03 18:40:00,0.009996715759011773
2016-01-03 18:45:00,0.005034357647366382
2016-01-03 18:50:00,0.0042554894861287235
2016-01-03 18:55:00,0.015736948490819358
2016-01-03 19:00:00,0.009996715759011773
2016-01-03 19:05:00,0.005034357647366382
2016-01-03 19:10:00,0.0013580112873991025
2016-01-03 19:15:00,1.4278972667807508e-05
2016-01-03 19:20:00,0.0
2016-01-03 19:40:00,0.0028974781987296215
2016-01-03 19:45:00,0.01572266951815155
2016-01-03 19:50:00,0.009996715759011773
2016-01-03 19:55:00,0.005034357647366382
2016-01-03 20:00:00,0.0042554894861287235
2016-01-03 20:05:00,0.015736948490819358
2016-01-03 20:10:00,0.009996715759011773
2016-01-03 20:15:00,0.005034357647366382
2016-01-03 20:20:00,0.0013580112873991025
2016-01-03 20:25:00,0.002911757171397429
2016-01-03 20:30:00,0.01572266951815155
2016-01-03 20:35:00,0.009996715759011773
2016-01-03 20:40:00,0.005034357647366382
2016-01-03 20:45:00,0.0013580112873991025
2016-01-03 20:50:00,0.002911757171397429
2016-01-03 20:55:00,0.01572266951815155
2016-01-03 21:00:00,0.009996715759011773
2016-01-03 21:05:00,0.007931835846096004
2016-01-03 21:10:00,0.017080680805550655
2016-01-03 21:15:00,0.01001099473167958
2016-01-03 21:20:00,0.005034357647366382
2016-01-03 21:25:00,0.0013580112873991025
2016-01-03 21:30:00,1.4278972667807508e-05
2016-01-03 21:35:00,0.0
2016-01-03 21:40:00,0.0028974781987296215
2016-01-03 21:45:00,0.01572266951815155
2016-01-03 21:50:00,0.009996715759011773
2016-01-03 21:55:00,0.007931835846096004
2016-01-03 22:00:00,0.017080680805550655
2016-01-03 22:05:00,0.01001099473167958
2016-01-03 22:10:00,0.005034357647366382
2016-01-03 22:15:00,0.0013580112873991025
2016-01-03 22:20:00,1.4278972667807508e-05
2016-01-03 22:25:00,0.0
2016-01-03 22:45:00,0.0028974781987296215
2016-01-03 22:50:00,0.01572266951815155
2016-01-03 22:55:00,0.009996715759011773
2016-01-03 23:00:00,0.005034357647366382
2016-01-03 23:05:00,0.0013580112873991025
2016-01-03 23:10:00,1.4278972667807508e-05
2016-01-03 23:15:00,0.0
2016-01-04 12:40:00,0.0028974781987296215
2016-01-04 12:45:00,0.01572266951815155
2016-01-04 12:50:00,0.009996715759011773
2016-01-04 12:55:00,0.005034357647366382
2016-01-04 13:00:00,0.0013580112873991025
2016-01-04 13:05:00,1.4278972667807508e-05
2016-01-04 13:10:00,0.0
2016-01-04 13:30:00,0.0028974781987296215
2016-01-04 13:35:00,0.01572266951815155
2016-01-04 13:40:00,0.009996715759011773
2016-01-04 13:45:00,0.005034357647366382
2016-01-04 13:50:00,0.0013580112873991025
2016-01-04 13:55:00,0.002911757171397429
