date,RO
2016-01-01 01:00:00,0.018323750440004137
2016-01-01 01:05:00,0.04367635234267977
2016-01-01 01:10:00,0.06824195713678069
2016-01-01 01:15:00,0.1066012332951281
2016-01-01 01:20:00,0.13460940477907704
2016-01-01 01:25:00,0.14008950835943104
2016-01-01 01:30:00,0.13812850109702648
2016-01-01 01:35:00,0.1228260473897629
2016-01-01 01:40:00,0.09035149192485303
2016-01-01 01:45:00,0.04981905057335781
2016-01-01 01:50:00,0.016812646926096977
2016-01-01 01:55:00,0.0024477494069128896
2016-01-01 02:00:00,0.00918113743687556
2016-01-01 02:05:00,0.017223144116894403
2016-01-01 02:10:00,0.016289175734385517
2016-01-01 02:15:00,0.009410334223472757
2016-01-01 02:20:00,0.0023201960896257444
2016-01-01 02:25:00,3.893999465127062e-05
2016-01-01 02:30:00,0.0
2016-01-02 00:15:00,0.00914219744222429
2016-01-02 00:20:00,0.017223144116894403
2016-01-02 00:25:00,0.016289175734385517
2016-01-02 00:30:00,0.009410334223472757
2016-01-02 00:35:00,0.0023201960896257444
2016-01-02 00:40:00,3.893999465127062e-05
2016-01-02 00:45:00,0.0
2016-01-02 01:15:00,0.00914219744222429
2016-01-02 01:20:00,0.017223144116894403
2016-01-02 01:25:00,0.016289175734385517
2016-01-02 01:30:00,0.009410334223472757
2016-01-02 01:35:00,0.0023201960896257444
2016-01-02 01:40:00,3.893999465127062e-05
2016-01-02 01:45:00,0.0
2016-01-02 03:40:00,0.00914219744222429
2016-01-02 03:45:00,0.017223144116894403
2016-01-02 03:50:00,0.016289175734385517
2016-01-02 03:55:00,0.009410334223472757
2016-01-02 04:00:00,0.011462393531850034
2016-01-02 04:05:00,0.017262084111545672
2016-01-02 04:10:00,0.016289175734385517
2016-01-02 04:15:00,0.009410334223472757
2016-01-02 04:20:00,0.011462393531850034
2016-01-02 04:25:00,0.017262084111545672
2016-01-02 04:30:00,0.016289175734385517
2016-01-02 04:35:00,0.009410334223472757
2016-01-02 04:40:00,0.011462393531850034
2016-01-02 04:45:00,0.017262084111545672
2016-01-02 04:50:00,0.016289175734385517
2016-01-02 04:55:00,0.009410334223472757
2016-01-02 05:00:00,0.0023201960896257444
2016-01-02 05:05:00,3.893999465127062e-05
2016-01-02 05:10:00,0.0
2016-01-02 06:50:00,0.00914219744222429
2016-01-02 06:55:00,0.017223144116894403
2016-01-02 07:00:00,0.016289175734385517
2016-01-02 07:05:00,0.009410334223472757
2016-01-02 07:10:00,0.0023201960896257444
2016-01-02 07:15:00,3.893999465127062e-05
2016-01-02 07:20:00,0.0
2016-01-02 07:45:00,0.00914219744222429
2016-01-02 07:50:00,0.017223144116894403
2016-01-02 07:55:00,0.016289175734385517
2016-01-02 08:00:00,0.009410334223472757
2016-01-02 08:05:00,0.0023201960896257444
2016-01-02 08:10:00,3.893999465127062e-05
2016-01-02 08:15:00,0.0
2016-01-02 08:30:00,0.00914219744222429
2016-01-02 08:35:00,0.017223144116894403
2016-01-02 08:40:00,0.016289175734385517
2016-01-02 08:45:00,0.009410334223472757
2016-01-02 08:50:00,0.0023201960896257444
2016-01-02 08:55:00,3.893999465127062e-05
2016-01-02 09:00:00,0.0
2016-01-02 22:05:00,0.00914219744222429
2016-01-02 22:10:00,0.017223144116894403
2016-01-02 22:15:00,0.016289175734385517
2016-01-02 22:20:00,0.018552531665697047
2016-01-02 22:25:00,0.019543340206520148
2016-01-02 22:30:00,0.016328115729036786
2016-01-02 22:35:00,0.009410334223472757
2016-01-02 22:40:00,0.0023201960896257444
2016-01-02 22:45:00,3.893999465127062e-05
2016-01-02 22:50:00,0.0
2016-01-02 23:05:00,0.00914219744222429
2016-01-02 23:10:00,0.017223144116894403
2016-01-02 23:15:00,0.016289175734385517
2016-01-02 23:20:00,0.009410334223472757
2016-01-02 23:25:00,0.0023201960896257444
2016-01-02 23:30:00,3.893999465127062e-05
2016-01-02 23:35:00,0.0
2016-01-02 23:50:00,0.00914219744222429
2016-01-02 23:55:00,0.017223144116894403
2016-01-03 00:00:00,0.025431373176609807
2016-01-03 00:05:00,0.02663347834036716
2016-01-03 00:10:00,0.01860937182401126
2016-01-03 00:15:00,0.009449274218124028
2016-01-03 00:20:00,0.0023201960896257444
2016-01-03 00:25:00,3.893999465127062e-05
2016-01-03 00:30:00,0.0
2016-01-03 12:15:00,0.00914219744222429
2016-01-03 12:20:00,0.017223144116894403
2016-01-03 12:25:00,0.016289175734385517
2016-01-03 12:30:00,0.009410334223472757
2016-01-03 12:35:00,0.0023201960896257444
2016-01-03 12:40:00,3.893999465127062e-05
2016-01-03 12:45:00,0.0
2016-01-03 12:55:00,0.00914219744222429
2016-01-03 13:00:00,0.017223144116894403
2016-01-03 13:05:00,0.025431373176609807
2016-01-03 13:10:00,0.03577567578259145
2016-01-03 13:15:00,0.04497471338312996
2016-01-03 13:20:00,0.04296159406940395
2016-01-03 13:25:00,0.04634345648748815
2016-01-03 13:30:00,0.05544582265042954
2016-01-03 13:35:00,0.06141954022327785
2016-01-03 13:40:00,0.052524239403987816
2016-01-03 13:45:00,0.03960218846822294
2016-01-03 13:50:00,0.038177329639297514
2016-01-03 13:55:00,0.035871455935556934
2016-01-03 14:00:00,0.03488064739473383
2016-01-03 14:05:00,0.03809587187221719
2016-01-03 14:10:00,0.045013653377781224
2016-01-03 14:15:00,0.04296159406940395
2016-01-03 14:20:00,0.02801970604748402
2016-01-03 14:25:00,0.020911667749974064
2016-01-03 14:30:00,0.028724477643395706
2016-01-03 14:35:00,0.042693457288155476
2016-01-03 14:40:00,0.04292265407475268
