date,RO
2016-01-01 00:55:00,0.007629866331656774
2016-01-01 01:00:00,0.022131001740495364
2016-01-01 01:05:00,0.011620525421424707
2016-01-01 01:10:00,0.030805781857299142
2016-01-01 01:15:00,0.04155351956612334
2016-01-01 01:20:00,0.06468475346366366
2016-01-01 01:25:00,0.06884156084820031
2016-01-01 01:30:00,0.06990027463334732
2016-01-01 01:35:00,0.06238560104090371
2016-01-01 01:40:00,0.03252862185764045
2016-01-01 01:45:00,0.006381605471821602
2016-01-01 01:50:00,0.0013322325969066645
2016-01-01 01:55:00,0.00014079273921316314
2016-01-01 02:00:00,0.0
2016-01-02 00:45:00,0.007629866331656774
2016-01-02 00:50:00,0.022131001740495364
2016-01-02 00:55:00,0.003990659089767933
2016-01-02 01:00:00,0.0010449137851470049
2016-01-02 01:05:00,0.00014079273921316314
2016-01-02 01:10:00,0.0
2016-01-02 03:45:00,0.007629866331656774
2016-01-02 03:50:00,0.022131001740495364
2016-01-02 03:55:00,0.003990659089767933
2016-01-02 04:00:00,0.008674780116803778
2016-01-02 04:05:00,0.022271794479708527
2016-01-02 04:10:00,0.003990659089767933
2016-01-02 04:15:00,0.0010449137851470049
2016-01-02 04:20:00,0.00014079273921316314
2016-01-02 04:25:00,0.007629866331656774
2016-01-02 04:30:00,0.022131001740495364
2016-01-02 04:35:00,0.003990659089767933
2016-01-02 04:40:00,0.008674780116803778
2016-01-02 04:45:00,0.022271794479708527
2016-01-02 04:50:00,0.003990659089767933
2016-01-02 04:55:00,0.0010449137851470049
2016-01-02 05:00:00,0.00014079273921316314
2016-01-02 05:05:00,0.0
2016-01-02 06:50:00,0.007629866331656774
2016-01-02 06:55:00,0.022131001740495364
2016-01-02 07:00:00,0.003990659089767933
2016-01-02 07:05:00,0.0010449137851470049
2016-01-02 07:10:00,0.00014079273921316314
2016-01-02 07:15:00,0.007629866331656774
2016-01-02 07:20:00,0.022131001740495364
2016-01-02 07:25:00,0.003990659089767933
2016-01-02 07:30:00,0.0010449137851470049
2016-01-02 07:35:00,0.00014079273921316314
2016-01-02 07:40:00,0.0
2016-01-02 10:50:00,0.007629866331656774
2016-01-02 10:55:00,0.022131001740495364
2016-01-02 11:00:00,0.003990659089767933
2016-01-02 11:05:00,0.0010449137851470049
2016-01-02 11:10:00,0.00014079273921316314
2016-01-02 11:15:00,0.0
2016-01-02 15:00:00,0.007629866331656774
2016-01-02 15:05:00,0.022131001740495364
2016-01-02 15:10:00,0.003990659089767933
2016-01-02 15:15:00,0.0010449137851470049
2016-01-02 15:20:00,0.00014079273921316314
2016-01-02 15:25:00,0.0
2016-01-02 21:55:00,0.007629866331656774
2016-01-02 22:00:00,0.022131001740495364
2016-01-02 22:05:00,0.003990659089767933
2016-01-02 22:10:00,0.0010449137851470049
2016-01-02 22:15:00,0.007770659070869937
2016-01-02 22:20:00,0.022131001740495364
2016-01-02 22:25:00,0.003990659089767933
2016-01-02 22:30:00,0.0010449137851470049
2016-01-02 22:35:00,0.00014079273921316314
2016-01-02 22:40:00,0.0
2016-01-02 22:50:00,0.007629866331656774
2016-01-02 22:55:00,0.022131001740495364
2016-01-02 23:00:00,0.003990659089767933
2016-01-02 23:05:00,0.0010449137851470049
2016-01-02 23:10:00,0.00014079273921316314
2016-01-02 23:15:00,0.0
2016-01-02 23:20:00,0.007629866331656774
2016-01-02 23:25:00,0.022131001740495364
2016-01-02 23:30:00,0.003990659089767933
2016-01-02 23:35:00,0.0010449137851470049
2016-01-02 23:40:00,0.00014079273921316314
2016-01-02 23:45:00,0.0
2016-01-03 00:00:00,0.007629866331656774
2016-01-03 00:05:00,0.022131001740495364
2016-01-03 00:10:00,0.003990659089767933
2016-01-03 00:15:00,0.0010449137851470049
2016-01-03 00:20:00,0.00014079273921316314
2016-01-03 00:25:00,0.0
2016-01-03 02:45:00,0.007629866331656774
2016-01-03 02:50:00,0.022131001740495364
2016-01-03 02:55:00,0.003990659089767933
